120,4,brzina,kmph,promena
850,194,5,81,0
1601,194,2,47,1
3444,81,4,60,2
3770,225,1,18,2
3668,236,4,56,2
997,247,5,94,1
1560,89,3,61,1
3174,105,2,20,2
2738,254,2,21,2
946,297,3,37,2
3371,261,1,1,2
3291,201,5,82,2
1143,188,5,69,0
2719,267,1,3,2
1865,54,2,28,0
1390,221,1,30,1
954,268,3,54,2
2331,271,1,18,2
3440,269,4,65,2
2532,133,2,18,0
2230,272,2,47,2
2431,274,4,62,2
1577,231,1,1,0
1957,145,2,37,1
834,157,2,48,0
2813,263,5,77,2
1983,145,2,44,1
2162,213,5,85,1
3129,218,3,34,2
1968,236,5,77,1
1532,70,2,23,0
873,123,5,74,0
809,298,3,64,2
1096,172,5,69,0
3281,271,1,15,2
3528,247,3,60,2
2542,151,2,30,1
2435,175,2,21,0
3719,280,5,93,2
1409,219,5,80,1
2353,218,5,90,1
1971,122,3,36,0
3333,233,5,100,2
3679,259,4,71,2
3025,50,3,54,2
3038,56,3,49,2
2190,216,3,37,0
3742,54,4,61,2
982,191,4,78,1
